nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
      1556, 2.770942659E+01, 3.249052729E+00, 4.377803921E+02
      1557, 5.543188829E+00, 3.249144281E+00, 9.696003104E+01
      1558, 8.751311622E+00, 3.249284784E+00, 3.014718535E+02
      1559, 2.049754522E+01, 3.249340872E+00, 3.653466901E+02
      1560, 8.500874415E+00, 3.249523189E+00, 2.990034796E+02
      1561, 2.074836348E+01, 3.249560476E+00, 4.093175395E+02
      1562, 2.099877261E+01, 3.249670332E+00, 4.421430936E+02
      1563, 5.294569353E+00, 3.249717725E+00, 9.523951926E+01
      1564, 2.124918174E+01, 3.249780195E+00, 4.687618769E+02
      1565, 2.849342190E+01, 3.249832296E+00, 3.858940654E+02
      1566, 2.149948859E+01, 3.249862595E+00, 4.888193326E+02
      1567, 1.001462721E+01, 3.249876290E+00, 2.202058375E+02
      1568, 2.174969315E+01, 3.249917529E+00, 5.022198309E+02
      1569, 2.199982101E+01, 3.249951864E+00, 5.080725087E+02
      1570, 2.224989772E+01, 3.249972464E+00, 5.089304313E+02
      1571, 2.249994247E+01, 3.249984482E+00, 5.079249225E+02
      1572, 2.274996804E+01, 3.249991349E+00, 5.033785080E+02
      1573, 2.874634831E+01, 3.249991689E+00, 3.636380577E+02
      1574, 2.744115587E+01, 3.250005368E+00, 4.359085249E+02
      1575, 6.268804204E+00, 3.250076445E+00, 1.038773841E+02
      1576, 3.255142587E+00, 3.250113145E+00, 6.400808322E+01
      1577, 2.662603488E+01, 3.250133505E+00, 3.957668126E+02
      1578, 2.556950301E+01, 3.250324402E+00, 4.012961851E+02
      1579, 1.817971254E+01, 3.250351077E+00, 2.519998318E+02
      1580, 2.300263140E+01, 3.250484505E+00, 4.907625876E+02
      1581, 2.636048961E+01, 3.250529832E+00, 3.933610203E+02
      1582, 3.000492188E+00, 3.250534810E+00, 6.030238905E+01
      1583, 2.750494214E+00, 3.250590718E+00, 5.680521637E+01
      1584, 5.788036537E+00, 3.250613752E+00, 9.843518621E+01
      1585, 2.500495267E+00, 3.250647456E+00, 5.331718891E+01
      1586, 2.531066903E+01, 3.250656341E+00, 4.015470884E+02
      1587, 5.045265764E+00, 3.250692682E+00, 9.264471026E+01
      1588, 2.250495759E+00, 3.250704702E+00, 4.996277124E+01
      1589, 1.791925064E+01, 3.250726208E+00, 2.552964368E+02
      1590, 2.000495962E+00, 3.250762228E+00, 4.720165082E+01
      1591, 1.076571019E+01, 3.250777704E+00, 2.360922259E+02
      1592, 1.051655156E+01, 3.250799612E+00, 2.300072084E+02
      1593, 3.000000000E+01, 3.250817454E+00, 2.448881079E+02
      1594, 1.750496035E+00, 3.250819919E+00, 4.541487397E+01
      1595, 1.101182127E+01, 3.250858339E+00, 2.410640758E+02
      1596, 2.949950067E+01, 3.250875741E+00, 2.977335504E+02
      1597, 2.974950067E+01, 3.250875741E+00, 2.715557984E+02
      1598, 1.500496056E+00, 3.250877777E+00, 4.551362521E+01
      1599, 2.924949741E+01, 3.250919603E+00, 3.198432290E+02
      1600, 2.716874350E+01, 3.250928419E+00, 4.232386552E+02
      1601, 1.250496061E+00, 3.250936007E+00, 5.015340321E+01
      1602, 2.899940631E+01, 3.250980334E+00, 3.413436806E+02
      1603, 1.000496061E+00, 3.250995310E+00, 6.221606216E+01
      1604, 2.325821538E+01, 3.251052709E+00, 4.677100425E+02
      1605, 5.004960615E-01, 3.251057819E+00, 9.624115679E+01
      1606, 7.504960615E-01, 3.251057819E+00, 7.971716323E+01
      1607, 2.504960615E-01, 3.251086669E+00, 1.091509989E+02
      1608, 2.609719297E+01, 3.251111359E+00, 3.959497269E+02
      1609, 0.000000000E+00, 3.251144370E+00, 1.167878771E+02
      1610, 2.689559821E+01, 3.251199545E+00, 4.067524846E+02
      1611, 3.508794706E+00, 3.251236594E+00, 6.791410893E+01
      1612, 1.766016087E+01, 3.251323120E+00, 2.590905880E+02
      1613, 1.026479808E+01, 3.251417427E+00, 2.229159545E+02
      1614, 6.753287897E+00, 3.251426798E+00, 1.154042329E+02
      1615, 2.583324328E+01, 3.251432354E+00, 3.993048186E+02
      1616, 2.351427373E+01, 3.251517800E+00, 4.416239646E+02
      1617, 1.740082554E+01, 3.251788920E+00, 2.632661866E+02
      1618, 1.126275937E+01, 3.251806420E+00, 2.444422823E+02
      1619, 1.688792932E+01, 3.251806858E+00, 2.688117567E+02
      1620, 1.714569140E+01, 3.251816270E+00, 2.667825358E+02
      1621, 3.766753602E+00, 3.251855729E+00, 7.209844272E+01
      1622, 1.637484677E+01, 3.251877368E+00, 2.674408086E+02
      1623, 1.560701616E+01, 3.251953432E+00, 2.360718468E+02
      1624, 1.535095265E+01, 3.251955998E+00, 2.114241761E+02
      1625, 1.509486596E+01, 3.251965265E+00, 1.826436359E+02
      1626, 1.663145143E+01, 3.251967957E+00, 2.690803745E+02
      1627, 1.483876665E+01, 3.251976055E+00, 1.688542013E+02
      1628, 1.176889954E+01, 3.251989697E+00, 2.473625181E+02
      1629, 1.458259567E+01, 3.251997260E+00, 1.680080598E+02
      1630, 4.793296895E+00, 3.252021908E+00, 8.907572331E+01
      1631, 1.432623561E+01, 3.252035135E+00, 1.696262034E+02
      1632, 1.611895821E+01, 3.252060882E+00, 2.620329628E+02
      1633, 1.586282888E+01, 3.252114847E+00, 2.517093723E+02
      1634, 1.151373586E+01, 3.252136757E+00, 2.467570354E+02
      1635, 1.202311841E+01, 3.252202552E+00, 2.455143657E+02
      1636, 1.406938881E+01, 3.252223053E+00, 1.759003253E+02
      1637, 1.227763365E+01, 3.252298881E+00, 2.414393113E+02
      1638, 1.253262565E+01, 3.252337256E+00, 2.351056958E+02
      1639, 4.024426273E+00, 3.252356117E+00, 7.638842062E+01
      1640, 1.278794581E+01, 3.252392019E+00, 2.266014003E+02
      1641, 1.355516545E+01, 3.252431236E+00, 1.953550250E+02
      1642, 1.381201489E+01, 3.252448338E+00, 1.850323562E+02
      1643, 1.304355964E+01, 3.252449990E+00, 2.166921316E+02
      1644, 1.329929580E+01, 3.252462657E+00, 2.061374542E+02
      1645, 2.376972915E+01, 3.252696012E+00, 4.223774995E+02
      1646, 4.281864034E+00, 3.252755568E+00, 8.069176997E+01
      1647, 4.539103213E+00, 3.253070014E+00, 8.496648422E+01
      1648, 2.402708011E+01, 3.253245632E+00, 4.119070357E+02
      1649, 2.428386595E+01, 3.253561246E+00, 4.066008658E+02
      1650, 2.454040113E+01, 3.253743522E+00, 4.033407815E+02
      1651, 2.479683172E+01, 3.253849123E+00, 4.016767276E+02
      1652, 2.505322298E+01, 3.253910387E+00, 4.012442408E+02
      1653, 6.026174499E+00, 3.254443202E+00, 1.004541959E+02
      1654, 6.508455521E+00, 3.259676194E+00, 1.087646263E+02
      1655, 9.766932346E+00, 3.497366671E+00, 1.007878841E+02
      1656, 9.511852748E+00, 3.497512146E+00, 1.029835550E+02
      1657, 9.257252762E+00, 3.497802665E+00, 1.080568773E+02
      1658, 2.771498956E+01, 3.498158677E+00, 3.789897718E+02
      1659, 2.744819837E+01, 3.498171646E+00, 3.904656215E+02
      1660, 2.024345392E+01, 3.498243451E+00, 2.690833512E+02
      1661, 1.871088059E+01, 3.498278724E+00, 1.917683110E+02
      1662, 1.845242512E+01, 3.498319719E+00, 2.071324977E+02
      1663, 2.797805470E+01, 3.498337105E+00, 3.577273523E+02
      1664, 9.003612002E+00, 3.498383332E+00, 1.220307419E+02
      1665, 1.897000393E+01, 3.498656722E+00, 1.736024531E+02
      1666, 2.718007937E+01, 3.498690991E+00, 3.882733137E+02
      1667, 1.922568034E+01, 3.498700795E+00, 1.602683730E+02
      1668, 2.690655494E+01, 3.498777492E+00, 3.766787067E+02
      1669, 1.819317442E+01, 3.498780226E+00, 2.167818827E+02
      1670, 1.948117114E+01, 3.498789222E+00, 1.650465804E+02
      1671, 1.973649191E+01, 3.498959195E+00, 1.910004490E+02
      1672, 1.793329716E+01, 3.499010692E+00, 2.206978589E+02
      1673, 8.751748830E+00, 3.499046379E+00, 1.927890238E+02
      1674, 2.823927845E+01, 3.499081936E+00, 3.376691658E+02
      1675, 2.049672695E+01, 3.499121267E+00, 3.416725879E+02
      1676, 1.999118651E+01, 3.499177969E+00, 2.269727545E+02
      1677, 2.663552081E+01, 3.499403743E+00, 3.655913819E+02
      1678, 8.500874415E+00, 3.499523189E+00, 2.704422069E+02
      1679, 2.074836348E+01, 3.499560476E+00, 4.139971257E+02
      1680, 5.526872608E+00, 3.499743406E+00, 9.228321571E+01
      1681, 2.325300730E+01, 3.499750971E+00, 4.635927654E+02
      1682, 7.000437208E+00, 3.499761590E+00, 1.179758676E+02
      1683, 7.250437208E+00, 3.499761590E+00, 1.270879531E+02
      1684, 7.500437208E+00, 3.499761590E+00, 1.398018117E+02
      1685, 7.750437208E+00, 3.499761590E+00, 1.590196804E+02
      1686, 8.000437208E+00, 3.499761590E+00, 1.892110262E+02
      1687, 8.250437208E+00, 3.499761592E+00, 2.480356618E+02
      1688, 2.099918174E+01, 3.499780188E+00, 4.525305089E+02
      1689, 5.281749677E+00, 3.499795571E+00, 9.052579048E+01
      1690, 2.849407404E+01, 3.499818451E+00, 3.228512374E+02
      1691, 2.124959087E+01, 3.499890058E+00, 4.795078990E+02
      1692, 2.149979543E+01, 3.499944995E+00, 4.974677076E+02
      1693, 2.174989772E+01, 3.499972464E+00, 5.072071307E+02
      1694, 2.199994886E+01, 3.499986198E+00, 5.101663262E+02
      1695, 2.224997443E+01, 3.499993065E+00, 5.100069483E+02
      1696, 2.249998721E+01, 3.499996499E+00, 5.084937335E+02
      1697, 2.274999361E+01, 3.499998216E+00, 5.028539570E+02
      1698, 2.299999680E+01, 3.499999074E+00, 4.880031819E+02
      1699, 5.033450514E+00, 3.500053116E+00, 8.811924359E+01
      1700, 1.767475231E+01, 3.500187448E+00, 2.210242403E+02
      1701, 3.505558699E+00, 3.500307674E+00, 6.569244731E+01
      1702, 1.027624558E+01, 3.500386278E+00, 1.009752775E+02
      1703, 1.002090385E+01, 3.500410375E+00, 9.999585364E+01
      1704, 3.250485077E+00, 3.500425419E+00, 6.212730437E+01
      1705, 1.741839510E+01, 3.500435372E+00, 2.193582872E+02
      1706, 3.000490162E+00, 3.500478903E+00, 5.883196468E+01
      1707, 2.350805458E+01, 3.500501438E+00, 4.385153394E+02
      1708, 2.750493160E+00, 3.500533980E+00, 5.565209360E+01
      1709, 2.500494774E+00, 3.500590211E+00, 5.246136100E+01
      1710, 2.250495556E+00, 3.500647175E+00, 4.922930507E+01
      1711, 2.000495890E+00, 3.500704538E+00, 4.638987504E+01
      1712, 2.636906970E+01, 3.500729061E+00, 3.632854722E+02
      1713, 3.000000000E+01, 3.500759753E+00, 2.108071291E+02
      1714, 1.750496013E+00, 3.500762060E+00, 4.457778243E+01
      1715, 2.974950231E+01, 3.500817747E+00, 2.248094424E+02
      1716, 1.500496051E+00, 3.500819547E+00, 4.424609767E+01
      1717, 2.924950149E+01, 3.500846744E+00, 2.730727478E+02
      1718, 2.949950149E+01, 3.500846744E+00, 2.510636963E+02
      1719, 5.771688907E+00, 3.500873990E+00, 9.402092438E+01
      1720, 1.250496060E+00, 3.500876704E+00, 4.731501984E+01
      1721, 1.715897147E+01, 3.500904979E+00, 2.157336349E+02
      1722, 2.899945390E+01, 3.500913539E+00, 2.916570683E+02
      1723, 1.000496061E+00, 3.500932801E+00, 5.742424098E+01
      1724, 1.408810244E+01, 3.500948467E+00, 1.378279160E+02
      1725, 7.504960615E-01, 3.500985693E+00, 7.460625092E+01
      1726, 2.874919508E+01, 3.500989712E+00, 3.079956954E+02
      1727, 1.690480313E+01, 3.500991190E+00, 2.093712566E+02
      1728, 2.504960615E-01, 3.501028969E+00, 1.073399582E+02
      1729, 5.004960615E-01, 3.501028969E+00, 9.266610363E+01
      1730, 1.664788974E+01, 3.501057893E+00, 1.986203063E+02
      1731, 1.434495046E+01, 3.501086054E+00, 1.237977764E+02
      1732, 0.000000000E+00, 3.501086669E+00, 1.159777665E+02
      1733, 3.758615320E+00, 3.501117433E+00, 6.942979956E+01
      1734, 1.052933237E+01, 3.501117731E+00, 1.012167570E+02
      1735, 1.536871661E+01, 3.501122570E+00, 8.214982807E+01
      1736, 1.460110744E+01, 3.501123477E+00, 1.015728806E+02
      1737, 1.639197894E+01, 3.501125214E+00, 1.827882229E+02
      1738, 1.511288262E+01, 3.501126825E+00, 6.990746009E+01
      1739, 1.485703133E+01, 3.501129642E+00, 7.515936257E+01
      1740, 1.562451971E+01, 3.501142321E+00, 9.993468069E+01
      1741, 1.613614518E+01, 3.501160450E+00, 1.601250897E+02
      1742, 1.588034608E+01, 3.501165141E+00, 1.300300925E+02
      1743, 6.259049459E+00, 3.501277708E+00, 1.000012847E+02
      1744, 2.610007423E+01, 3.501337324E+00, 3.686499264E+02
      1745, 2.376298415E+01, 3.501355881E+00, 4.210996083E+02
      1746, 1.078018790E+01, 3.501385800E+00, 9.945115435E+01
      1747, 6.753128291E+00, 3.501446509E+00, 1.108694012E+02
      1748, 6.015863836E+00, 3.501636694E+00, 9.646160005E+01
      1749, 4.016520756E+00, 3.501739247E+00, 7.336888988E+01
      1750, 4.784023631E+00, 3.501779326E+00, 8.492107314E+01
      1751, 1.382967059E+01, 3.501843070E+00, 1.460842449E+02
      1752, 1.357389381E+01, 3.501844367E+00, 1.498562168E+02
      1753, 1.331815845E+01, 3.501846992E+00, 1.500051241E+02
      1754, 1.306249324E+01, 3.501851845E+00, 1.472095433E+02
      1755, 1.280694612E+01, 3.501860402E+00, 1.422629713E+02
      1756, 1.255159630E+01, 3.501875060E+00, 1.357377398E+02
      1757, 1.229657384E+01, 3.501899699E+00, 1.279586330E+02
      1758, 1.204209064E+01, 3.501940707E+00, 1.188449943E+02
      1759, 1.103290815E+01, 3.501943702E+00, 9.605350949E+01
      1760, 1.178849014E+01, 3.502009485E+00, 1.080319597E+02
      1761, 1.128288184E+01, 3.502117495E+00, 9.293113489E+01
      1762, 1.153632547E+01, 3.502122843E+00, 9.693621981E+01
      1763, 6.504715793E+00, 3.502224076E+00, 1.048409768E+02
      1764, 4.274192359E+00, 3.502249671E+00, 7.733211007E+01
      1765, 2.401847198E+01, 3.502304398E+00, 4.109067719E+02
      1766, 4.531647754E+00, 3.502661908E+00, 8.124133298E+01
      1767, 2.583664586E+01, 3.502817367E+00, 3.765680139E+02
      1768, 2.427616892E+01, 3.502935754E+00, 4.042591333E+02
      1769, 2.557280761E+01, 3.503332627E+00, 3.839046383E+02
      1770, 2.453328499E+01, 3.503341727E+00, 3.991832355E+02
      1771, 2.479005833E+01, 3.503597072E+00, 3.954595009E+02
      1772, 2.531064103E+01, 3.504182881E+00, 3.890038849E+02
      1773, 2.505025389E+01, 3.505081696E+00, 3.924106419E+02
      1774, 2.665014522E+01, 3.746391595E+00, 3.352096267E+02
      1775, 2.719179764E+01, 3.747037961E+00, 3.411549070E+02
      1776, 2.745965401E+01, 3.747285833E+00, 3.303580693E+02
      1777, 2.772428442E+01, 3.747604475E+00, 3.083083141E+02
      1778, 2.692291227E+01, 3.747695662E+00, 3.399915947E+02
      1779, 2.798542550E+01, 3.748547550E+00, 2.849759750E+02
      1780, 6.006934612E+00, 3.749308465E+00, 9.276335820E+01
      1781, 5.761140278E+00, 3.749313839E+00, 9.023155144E+01
      1782, 2.824110981E+01, 3.749379892E+00, 2.712333261E+02
      1783, 6.253995616E+00, 3.749481007E+00, 9.617883497E+01
      1784, 5.514607037E+00, 3.749703521E+00, 8.830034205E+01
      1785, 6.750430376E+00, 3.749765315E+00, 1.055896089E+02
      1786, 7.000423545E+00, 3.749769040E+00, 1.115557457E+02
      1787, 7.250409882E+00, 3.749776491E+00, 1.191245811E+02
      1788, 7.500382557E+00, 3.749791391E+00, 1.297061731E+02
      1789, 7.750327906E+00, 3.749821192E+00, 1.454498121E+02
      1790, 8.000218604E+00, 3.749880795E+00, 1.693067254E+02
      1791, 2.350307583E+01, 3.749894438E+00, 4.362390374E+02
      1792, 2.849637924E+01, 3.749928432E+00, 2.644701802E+02
      1793, 8.250000000E+00, 3.750000000E+00, 2.169257966E+02
      1794, 8.500000000E+00, 3.750000000E+00, 0.000000000E+00
      1795, 8.751748830E+00, 3.750000000E+00, 0.000000000E+00
      1796, 9.005475174E+00, 3.750000000E+00, 0.000000000E+00
      1797, 9.260893522E+00, 3.750000000E+00, 0.000000000E+00
      1798, 9.516452737E+00, 3.750000000E+00, 0.000000000E+00
      1799, 9.772011952E+00, 3.750000000E+00, 0.000000000E+00
      1800, 1.002757117E+01, 3.750000000E+00, 0.000000000E+00
      1801, 1.028313038E+01, 3.750000000E+00, 0.000000000E+00
      1802, 1.053868960E+01, 3.750000000E+00, 0.000000000E+00
      1803, 1.079424881E+01, 3.750000000E+00, 0.000000000E+00
      1804, 1.104980803E+01, 3.750000000E+00, 0.000000000E+00
      1805, 1.130536724E+01, 3.750000000E+00, 0.000000000E+00
      1806, 1.156092646E+01, 3.750000000E+00, 0.000000000E+00
      1807, 1.181648567E+01, 3.750000000E+00, 0.000000000E+00
      1808, 1.207204489E+01, 3.750000000E+00, 0.000000000E+00
      1809, 1.232760410E+01, 3.750000000E+00, 0.000000000E+00
      1810, 1.258316332E+01, 3.750000000E+00, 0.000000000E+00
      1811, 1.283872253E+01, 3.750000000E+00, 0.000000000E+00
      1812, 1.309428175E+01, 3.750000000E+00, 0.000000000E+00
      1813, 1.334984096E+01, 3.750000000E+00, 0.000000000E+00
      1814, 1.360540018E+01, 3.750000000E+00, 0.000000000E+00
      1815, 1.386095939E+01, 3.750000000E+00, 0.000000000E+00
      1816, 1.411651861E+01, 3.750000000E+00, 0.000000000E+00
      1817, 1.437207782E+01, 3.750000000E+00, 0.000000000E+00
      1818, 1.462763704E+01, 3.750000000E+00, 0.000000000E+00
      1819, 1.488319625E+01, 3.750000000E+00, 0.000000000E+00
      1820, 1.513875547E+01, 3.750000000E+00, 0.000000000E+00
      1821, 1.539431468E+01, 3.750000000E+00, 0.000000000E+00
      1822, 1.564987390E+01, 3.750000000E+00, 0.000000000E+00
      1823, 1.590543311E+01, 3.750000000E+00, 0.000000000E+00
      1824, 1.616099233E+01, 3.750000000E+00, 0.000000000E+00
      1825, 1.641655154E+01, 3.750000000E+00, 0.000000000E+00
      1826, 1.667211076E+01, 3.750000000E+00, 0.000000000E+00
      1827, 1.692766997E+01, 3.750000000E+00, 0.000000000E+00
      1828, 1.718322919E+01, 3.750000000E+00, 0.000000000E+00
      1829, 1.743878840E+01, 3.750000000E+00, 0.000000000E+00
      1830, 1.769434762E+01, 3.750000000E+00, 0.000000000E+00
      1831, 1.794990683E+01, 3.750000000E+00, 0.000000000E+00
      1832, 1.820546605E+01, 3.750000000E+00, 0.000000000E+00
      1833, 1.846102526E+01, 3.750000000E+00, 0.000000000E+00
      1834, 1.871658448E+01, 3.750000000E+00, 0.000000000E+00
      1835, 1.897214369E+01, 3.750000000E+00, 0.000000000E+00
      1836, 1.922770291E+01, 3.750000000E+00, 0.000000000E+00
      1837, 1.948326212E+01, 3.750000000E+00, 0.000000000E+00
      1838, 1.973882133E+01, 3.750000000E+00, 0.000000000E+00
      1839, 1.999427731E+01, 3.750000000E+00, 0.000000000E+00
      1840, 2.024813815E+01, 3.750000000E+00, 0.000000000E+00
      1841, 2.050000000E+01, 3.750000000E+00, 0.000000000E+00
      1842, 2.075000000E+01, 3.750000000E+00, 3.100600607E+02
      1843, 2.100000000E+01, 3.749999941E+00, 3.914339781E+02
      1844, 2.125000000E+01, 3.749999933E+00, 4.435620823E+02
      1845, 2.150000000E+01, 3.749999932E+00, 4.715866314E+02
      1846, 2.175000000E+01, 3.749999932E+00, 4.873229156E+02
      1847, 2.200000000E+01, 3.749999932E+00, 4.954968031E+02
      1848, 2.225000000E+01, 3.749999932E+00, 4.989955395E+02
      1849, 2.250000000E+01, 3.749999932E+00, 4.999497475E+02
      1850, 2.275000000E+01, 3.749999933E+00, 4.955480763E+02
      1851, 2.300000000E+01, 3.749999933E+00, 4.810919950E+02
      1852, 2.325000000E+01, 3.749999933E+00, 4.585527969E+02
      1853, 6.502564296E+00, 3.750080856E+00, 1.005074953E+02
      1854, 2.637915824E+01, 3.750104569E+00, 3.343578023E+02
      1855, 3.500469181E+00, 3.750322282E+00, 6.476591559E+01
      1856, 5.268965413E+00, 3.750371066E+00, 8.649743277E+01
      1857, 3.250479991E+00, 3.750371936E+00, 6.161716940E+01
      1858, 3.000487164E+00, 3.750423825E+00, 5.854724037E+01
      1859, 5.022937069E+00, 3.750437611E+00, 8.432216793E+01
      1860, 2.750491547E+00, 3.750477748E+00, 5.549497470E+01
      1861, 2.500493992E+00, 3.750533247E+00, 5.237147841E+01
      1862, 2.250495221E+00, 3.750589812E+00, 4.910305806E+01
      1863, 2.000495767E+00, 3.750647015E+00, 4.603296196E+01
      1864, 2.375784240E+01, 3.750682325E+00, 4.200913256E+02
      1865, 3.000000000E+01, 3.750702052E+00, 1.869231809E+02
      1866, 1.750495976E+00, 3.750704574E+00, 4.401642173E+01
      1867, 3.754542249E+00, 3.750719858E+00, 6.808097991E+01
      1868, 2.949950312E+01, 3.750759900E+00, 2.115427027E+02
      1869, 2.974950312E+01, 3.750759900E+00, 1.889536041E+02
      1870, 1.500496042E+00, 3.750762389E+00, 4.331153466E+01
      1871, 2.924950231E+01, 3.750803322E+00, 2.301368676E+02
